,instrument,date,52_week_total_return,price_open,price_close,pe,price_avg,log_returns,decile
852,AAPL.O,2021-06-21T00:00:00Z,48.4623505681797,130.3,132.3,29.687307162,131.3,0.005460425580316112,7
851,AAPL.O,2021-06-22T00:00:00Z,47.2055178641761,132.13,133.98,30.06428884,133.055,0.013277795266039097,9
850,AAPL.O,2021-06-23T00:00:00Z,49.5375197013085,133.77,133.7,30.00145856,133.735,0.005097653379387024,7
849,AAPL.O,2021-06-24T00:00:00Z,47.2582313166962,134.45,133.41,29.936384342,133.93,0.0014570454448541556,5
848,AAPL.O,2021-06-25T00:00:00Z,51.5846499786254,133.46,133.11,29.869066185,133.28500000000003,-0.00482758267816586,3
847,AAPL.O,2021-06-28T00:00:00Z,50.0287671356676,133.41,134.78,30.243803925,134.095,0.006058811263886981,7
846,AAPL.O,2021-06-29T00:00:00Z,50.4978334439208,134.8,136.33,30.591614402,135.565,0.010902726110488295,8
845,AAPL.O,2021-06-30T00:00:00Z,51.4798210931168,136.17,136.96,30.732982531,136.565,0.007349461663260191,7
844,AAPL.O,2021-07-01T00:00:00Z,51.8226857583511,136.6,137.27,30.802544626,136.935,0.002705668926653282,6
843,AAPL.O,2021-07-02T00:00:00Z,54.797866239381,137.9,139.96,31.406164099,138.93,0.014463848475616613,9
842,AAPL.O,2021-07-06T00:00:00Z,53.4600768037839,140.07,142.02,31.868415443,141.04500000000002,0.015108779236379773,9
841,AAPL.O,2021-07-07T00:00:00Z,52.6600137121007,143.535,144.57,32.440619776,144.0525,0.021098828067829745,10
840,AAPL.O,2021-07-08T00:00:00Z,50.7181135893534,141.58,143.24,32.142175947,142.41000000000003,-0.011467595233643183,2
839,AAPL.O,2021-07-09T00:00:00Z,52.3076872517847,142.75,145.11,32.561792458,143.93,0.010616849043242893,8
838,AAPL.O,2021-07-12T00:00:00Z,52.3703481183132,146.21,144.5,32.424912206,145.35500000000002,0.009851955863450928,8
837,AAPL.O,2021-07-13T00:00:00Z,51.0724321891721,144.03,145.64,32.680721202,144.83499999999998,-0.003583862687042032,4
836,AAPL.O,2021-07-14T00:00:00Z,53.6566038576473,148.1,149.15,33.468343637,148.625,0.025831191559957667,10
835,AAPL.O,2021-07-15T00:00:00Z,54.872050518186,149.24,148.48,33.317999753,148.86,0.001579911920818806,5
834,AAPL.O,2021-07-16T00:00:00Z,53.0011775004524,148.46,146.39,32.849016594,147.425,-0.009686695045196808,2
833,AAPL.O,2021-07-19T00:00:00Z,45.810441027898,143.75,142.45,31.964904801,143.1,-0.029775885324162695,1
832,AAPL.O,2021-07-20T00:00:00Z,51.6913222398337,143.46,146.15,32.795162068,144.805,0.011844323179791155,9
831,AAPL.O,2021-07-21T00:00:00Z,50.4901171313877,145.53,145.4,32.626866676,145.465,0.004547498104421728,7
830,AAPL.O,2021-07-22T00:00:00Z,59.1846498737352,145.935,146.8,32.941018075,146.3675,0.006185074500639751,7
829,AAPL.O,2021-07-23T00:00:00Z,61.4931892117927,147.55,148.56,33.335951262,148.055,0.011463244004266673,8
828,AAPL.O,2021-07-26T00:00:00Z,58.2109816083624,148.27,148.99,33.43244062,148.63,0.00387616980927904,6
827,AAPL.O,2021-07-27T00:00:00Z,58.4566471030203,149.12,146.77,32.934286259,147.945,-0.004619413086737055,4
826,AAPL.O,2021-07-28T00:00:00Z,53.5802319975267,144.81,144.98,32.532621257,144.89499999999998,-0.020831240899040544,1
825,AAPL.O,2021-07-29T00:00:00Z,52.4348953849279,144.685,145.64,28.522579723,145.1625,0.0018444623968502057,6
824,AAPL.O,2021-07-30T00:00:00Z,38.1974562375838,144.38,145.86,28.565665191,145.12,-0.0002928182050496362,5
823,AAPL.O,2021-08-02T00:00:00Z,34.4865748979574,146.36,145.52,28.499078559,145.94,0.00563459197064755,7
822,AAPL.O,2021-08-03T00:00:00Z,35.2836217300313,145.81,147.36,28.859429744,146.585,0.004409886644090716,6
821,AAPL.O,2021-08-04T00:00:00Z,34.4199930505436,147.27,146.95,28.7791341,147.11,0.0035751412805558875,6
820,AAPL.O,2021-08-05T00:00:00Z,29.9855142906016,146.98,147.06,28.800676834,147.01999999999998,-0.0006119743161790629,5
819,AAPL.O,2021-08-06T00:00:00Z,32.3709263325274,146.35,146.14,28.620501241,146.245,-0.005285334452587745,3
818,AAPL.O,2021-08-09T00:00:00Z,30.4298628915654,146.2,146.09,28.610709089,146.14499999999998,-0.0006840179479395644,5
817,AAPL.O,2021-08-10T00:00:00Z,33.9768409189051,146.44,145.6,28.514746001,146.01999999999998,-0.0008556809174745731,5
816,AAPL.O,2021-08-11T00:00:00Z,29.8989852877704,146.05,145.86,28.565665191,145.955,-0.000445243606978486,5
815,AAPL.O,2021-08-12T00:00:00Z,30.2915800259099,146.19,148.89,29.159069589,147.54,0.010800970435195142,8
814,AAPL.O,2021-08-13T00:00:00Z,30.5917349830417,148.97,149.1,29.200196626,149.035,0.01008185223363428,8
813,AAPL.O,2021-08-16T00:00:00Z,32.7074579047963,148.535,151.12,29.595799559,149.8275,0.00530345464906926,7
812,AAPL.O,2021-08-17T00:00:00Z,30.8008339867998,150.23,150.19,29.413665535,150.20999999999998,0.0025496826711033436,6
811,AAPL.O,2021-08-18T00:00:00Z,27.3055433538097,149.8,146.36,28.663586709,148.08,-0.01428164674472075,2
810,AAPL.O,2021-08-19T00:00:00Z,24.8313253189933,145.03,146.7,28.730173341,145.865,-0.01507113185063776,2
809,AAPL.O,2021-08-20T00:00:00Z,19.9194665622824,147.44,148.19,29.021979464,147.815,0.01327995544785806,9
808,AAPL.O,2021-08-23T00:00:00Z,19.7176363776985,148.31,149.71,29.319660878,149.01,0.008051925924906373,8
807,AAPL.O,2021-08-24T00:00:00Z,20.6353253823578,149.45,149.62,29.302035005,149.535,0.0035170613554081354,6
806,AAPL.O,2021-08-25T00:00:00Z,18.0145308428885,149.81,148.36,29.05527278,149.085,-0.0030138660546983886,4
805,AAPL.O,2021-08-26T00:00:00Z,18.7822228374376,148.35,147.54,28.894681491,147.945,-0.007676030014012108,3
804,AAPL.O,2021-08-27T00:00:00Z,19.8297214275204,147.48,148.6,29.102275109,148.04,0.0006419244438887714,5
803,AAPL.O,2021-08-30T00:00:00Z,19.4246536169469,149.0,153.12,29.98748563,151.06,0.02019460136734664,10
802,AAPL.O,2021-08-31T00:00:00Z,13.8822997516872,152.66,151.83,29.734848114,152.245,0.007813956442940391,7
801,AAPL.O,2021-09-01T00:00:00Z,16.8125165139696,152.83,152.51,29.868021378,152.67000000000002,0.0027876639406088665,6
800,AAPL.O,2021-09-02T00:00:00Z,27.9276840088371,153.87,153.65,30.091282439,153.76,0.007114215953131212,7
799,AAPL.O,2021-09-03T00:00:00Z,28.3839023006848,153.76,154.3,30.218580412,154.03,0.0017544434143839098,6
798,AAPL.O,2021-09-07T00:00:00Z,39.7788971013942,154.97,156.69,30.686645268,155.82999999999998,0.011618280821156669,8
797,AAPL.O,2021-09-08T00:00:00Z,33.0620370549909,156.98,155.11,30.377213271,156.04500000000002,0.0013787577334453132,5
796,AAPL.O,2021-09-09T00:00:00Z,36.6302650482633,155.49,154.07,30.173536514,154.78,-0.00813967334865532,3
795,AAPL.O,2021-09-10T00:00:00Z,33.8650545675127,155.0,148.97,29.174737032,151.985,-0.01822292207616993,1
794,AAPL.O,2021-09-13T00:00:00Z,30.4777377207773,150.63,149.55,29.288325992,150.09,-0.01254671759791973,2
793,AAPL.O,2021-09-14T00:00:00Z,29.0231867772105,150.35,148.12,29.008270451,149.235,-0.005712869458790603,3
792,AAPL.O,2021-09-15T00:00:00Z,33.7637093678837,148.56,149.03,29.186487614,148.79500000000002,-0.002952725025543789,4
791,AAPL.O,2021-09-16T00:00:00Z,35.7147929387084,148.44,148.79,29.139485285,148.615,-0.0012104503680297565,5
790,AAPL.O,2021-09-17T00:00:00Z,37.5890402433654,148.82,146.06,28.604833798,147.44,-0.007937755954291562,3
789,AAPL.O,2021-09-20T00:00:00Z,30.6868172118892,143.8,142.94,27.993803526,143.37,-0.027992612103391268,1
788,AAPL.O,2021-09-21T00:00:00Z,29.1058065678705,143.93,143.43,28.089766614,143.68,0.002159903295712906,6
787,AAPL.O,2021-09-22T00:00:00Z,37.0320938280745,144.45,145.85,28.56370676,145.14999999999998,0.010179085916749136,8
786,AAPL.O,2021-09-23T00:00:00Z,36.5506253758801,146.65,146.83,28.755632935,146.74,0.010894622815209485,8
785,AAPL.O,2021-09-24T00:00:00Z,31.6936819356246,145.66,146.92,28.773258809,146.29,-0.003071360295853634,4
784,AAPL.O,2021-09-27T00:00:00Z,27.2666052010489,145.47,145.37,28.469702103,145.42000000000002,-0.005964845768083804,3
783,AAPL.O,2021-09-28T00:00:00Z,25.1848704391067,143.25,141.91,27.7920852,142.57999999999998,-0.019722861532428644,1
782,AAPL.O,2021-09-29T00:00:00Z,24.1251535794539,142.47,142.83,27.972260792,142.65,0.0004908319700267384,5
781,AAPL.O,2021-09-30T00:00:00Z,21.9374772447966,143.66,141.5,27.711789555,142.57999999999998,-0.0004908319700268036,5
780,AAPL.O,2021-10-01T00:00:00Z,27.0290052822604,141.9,142.65,27.937009046,142.275,-0.002141441200294639,4
779,AAPL.O,2021-10-04T00:00:00Z,20.2022225625728,141.76,139.14,27.249599991,140.45,-0.012910250938935032,2
778,AAPL.O,2021-10-05T00:00:00Z,25.502182218657,139.49,141.11,27.635410771,140.3,-0.0010685664418372996,5
777,AAPL.O,2021-10-06T00:00:00Z,24.1866510066048,139.47,142.0,27.809711073,140.735,0.003095702296135461,6
776,AAPL.O,2021-10-07T00:00:00Z,25.4347231450226,143.06,143.29,28.062348589,143.175,0.017188968875370313,9
775,AAPL.O,2021-10-08T00:00:00Z,22.9544250012348,144.03,142.9,27.985969805,143.465,0.0020234447316930197,6
774,AAPL.O,2021-10-11T00:00:00Z,15.5379514699712,142.27,142.81,27.968343932,142.54000000000002,-0.0064684409378893675,3
773,AAPL.O,2021-10-12T00:00:00Z,17.6059818676726,143.23,141.51,27.713747985,142.37,-0.001193359448070303,5
772,AAPL.O,2021-10-13T00:00:00Z,17.0203664314249,141.235,140.91,27.596242164,141.0725,-0.00915535999782344,3
771,AAPL.O,2021-10-14T00:00:00Z,19.8619222956716,142.11,143.76,28.154394816,142.935,0.013116038840430156,9
770,AAPL.O,2021-10-15T00:00:00Z,22.4771281611737,143.77,144.84,28.365905294,144.305,0.009539133745915336,8
769,AAPL.O,2021-10-18T00:00:00Z,27.1713093057756,143.445,146.55,28.700796885,144.9975,0.004787385678453065,7
768,AAPL.O,2021-10-19T00:00:00Z,27.4083137016652,147.01,148.76,29.133609994,147.885,0.019718443802484466,10
767,AAPL.O,2021-10-20T00:00:00Z,28.5366028349761,148.7,149.26,29.231531512,148.98,0.007377124053015992,7
766,AAPL.O,2021-10-21T00:00:00Z,29.9716145015727,148.81,149.48,29.27461698,149.14499999999998,0.0011069183520163743,5
765,AAPL.O,2021-10-22T00:00:00Z,30.0826311434283,149.69,148.69,29.119900982,149.19,0.00030167429461039715,5
764,AAPL.O,2021-10-25T00:00:00Z,30.0275854297473,148.68,148.64,29.11010883,148.66,-0.003558842097609495,4
763,AAPL.O,2021-10-26T00:00:00Z,28.8860325298137,149.33,149.32,29.243282094,149.325,0.004463319321222107,6
762,AAPL.O,2021-10-27T00:00:00Z,34.7195042502112,149.36,148.85,29.151235867,149.10500000000002,-0.0014743828693701277,4
761,AAPL.O,2021-10-28T00:00:00Z,33.1529941886388,149.82,152.57,29.87977196,151.195,0.013919638666580043,9
760,AAPL.O,2021-10-29T00:00:00Z,38.4936647999864,147.215,149.8,29.337286751,148.5075,-0.017934932397657356,1
759,AAPL.O,2021-11-01T00:00:00Z,37.8310165959119,148.985,148.96,26.566128187,148.97250000000003,0.003126263135161562,6
758,AAPL.O,2021-11-02T00:00:00Z,36.712802927648,148.66,150.02,26.755172869,149.34,0.0024638604544720173,6
757,AAPL.O,2021-11-03T00:00:00Z,32.6359994460158,150.39,151.49,27.017338608,150.94,0.01065682124916668,8
756,AAPL.O,2021-11-04T00:00:00Z,27.6414937099557,151.58,150.96,26.922816266,151.27,0.0021839127173856037,6
755,AAPL.O,2021-11-05T00:00:00Z,28.2435306200104,151.89,151.28,26.979886359,151.58499999999998,0.002080204147795263,6
754,AAPL.O,2021-11-08T00:00:00Z,30.129874556757,151.41,150.44,26.830077366,150.925,-0.004363499039413236,4
753,AAPL.O,2021-11-09T00:00:00Z,30.843623495829,150.2,150.81,26.89606466,150.505,-0.0027867184540554396,4
752,AAPL.O,2021-11-10T00:00:00Z,24.5556455412578,150.02,147.92,26.380650385,148.97,-0.010251362836932894,2
751,AAPL.O,2021-11-11T00:00:00Z,24.8060001162566,148.96,147.87,26.371733183,148.41500000000002,-0.003732539599159207,4
750,AAPL.O,2021-11-12T00:00:00Z,26.5422580973417,148.43,149.99,26.749822548,149.21,0.005342305859987851,7
749,AAPL.O,2021-11-15T00:00:00Z,25.4566572158035,150.37,150.0,26.751605988,150.185,0.006513157846471052,7
748,AAPL.O,2021-11-16T00:00:00Z,27.2556504081975,149.94,151.0,26.929950028,150.47,0.0018958612719853116,6
747,AAPL.O,2021-11-17T00:00:00Z,30.8445864414117,150.995,153.49,27.374026687,152.2425,0.01171091552210892,8
746,AAPL.O,2021-11-18T00:00:00Z,33.8864267102167,153.71,157.87,28.155173582,155.79000000000002,0.02303430223144174,10
745,AAPL.O,2021-11-19T00:00:00Z,37.6677789813428,157.65,160.55,28.633135609,159.10000000000002,0.021023988819403892,10
744,AAPL.O,2021-11-22T00:00:00Z,42.3032658596276,161.68,161.02,28.716957308,161.35000000000002,0.014042983154229676,9
743,AAPL.O,2021-11-23T00:00:00Z,41.0129994904546,161.12,161.41,28.786511484,161.265,-0.0005269438926700355,5
742,AAPL.O,2021-11-24T00:00:00Z,40.4274218568572,160.75,161.94,28.881033825,161.345,0.0004959548782730724,5
741,AAPL.O,2021-11-26T00:00:00Z,35.3257779519438,159.565,156.81,27.9661289,158.1875,-0.019763891178231175,1
740,AAPL.O,2021-11-29T00:00:00Z,35.4283591058789,159.37,160.24,28.577848957,159.805,0.010173283648726689,8
739,AAPL.O,2021-11-30T00:00:00Z,35.5269256957786,159.985,165.3,29.480269799,162.6425,0.01760021862023955,9
738,AAPL.O,2021-12-01T00:00:00Z,34.6972515006454,167.48,164.77,29.385747458,166.125,0.021185976459100246,10
737,AAPL.O,2021-12-02T00:00:00Z,34.0240386625517,158.735,163.76,29.205619977,161.2475,-0.029800065353682854,1
736,AAPL.O,2021-12-03T00:00:00Z,33.2002628560554,164.02,161.84,28.863199421,162.93,0.01038020903513704,8
735,AAPL.O,2021-12-06T00:00:00Z,34.4151648170759,164.29,165.32,29.48383668,164.805,0.011442296106090426,8
734,AAPL.O,2021-12-07T00:00:00Z,38.4747371540088,169.08,171.18,30.528932754,170.13,0.03179989387309221,10
733,AAPL.O,2021-12-08T00:00:00Z,44.653400719054,172.125,175.08,31.224474509,173.60250000000002,0.020205352350170333,10
732,AAPL.O,2021-12-09T00:00:00Z,42.5151792870375,174.91,174.56,31.131735609,174.735,0.006502337475633486,7
731,AAPL.O,2021-12-10T00:00:00Z,47.5008913044969,175.205,179.45,32.003837964,177.3275,0.014727764875798624,9
730,AAPL.O,2021-12-13T00:00:00Z,45.1987014092839,181.115,175.74,31.342181576,178.4275,0.006184050852743663,7
729,AAPL.O,2021-12-14T00:00:00Z,37.1631917467185,175.25,174.33,31.090716479,174.79000000000002,-0.020597102901397178,1
728,AAPL.O,2021-12-15T00:00:00Z,41.1508619735031,175.11,179.3,31.977086358,177.205,0.01372200113019052,9
727,AAPL.O,2021-12-16T00:00:00Z,34.6709661664583,179.28,172.26,30.721544317,175.76999999999998,-0.008130932252379073,3
726,AAPL.O,2021-12-17T00:00:00Z,35.9556524240339,169.93,171.14,30.521798992,170.535,-0.03023576797562729,1
725,AAPL.O,2021-12-20T00:00:00Z,33.1950915177797,168.28,169.75,30.273900777,169.015,-0.008953085868361159,3
724,AAPL.O,2021-12-21T00:00:00Z,31.9806126782855,171.555,172.99,30.851735466,172.2725,0.01909005707525389,10
723,AAPL.O,2021-12-22T00:00:00Z,34.9437708737456,173.04,175.64,31.324347172,174.33999999999997,0.011929890127357626,9
722,AAPL.O,2021-12-23T00:00:00Z,34.3989590561898,175.85,176.28,31.438487357,176.065,0.009845829455366844,8
721,AAPL.O,2021-12-27T00:00:00Z,32.7392376540947,177.085,180.33,32.160780719,178.7075,0.01489714602763623,9
720,AAPL.O,2021-12-28T00:00:00Z,33.7546193092182,180.16,179.29,31.975302917,179.725,0.005677513803502324,7
719,AAPL.O,2021-12-29T00:00:00Z,34.9726366112189,179.33,179.38,31.991353881,179.35500000000002,-0.002060822830282066,4
718,AAPL.O,2021-12-30T00:00:00Z,35.1255844863784,179.47,178.2,31.780907914,178.83499999999998,-0.00290348901594543,4
717,AAPL.O,2021-12-31T00:00:00Z,34.6478677729197,178.085,177.57,31.668551169,177.8275,-0.005649613737312015,3
716,AAPL.O,2022-01-03T00:00:00Z,41.5127244911541,177.83,182.01,32.460398706,179.92000000000002,0.01169832836466458,8
715,AAPL.O,2022-01-04T00:00:00Z,38.0103668738589,182.63,179.7,32.048423974,181.165,0.006895910567762493,7
714,AAPL.O,2022-01-05T00:00:00Z,39.0188984305306,179.61,174.92,31.195939463,177.265,-0.02176243015305111,1
713,AAPL.O,2022-01-06T00:00:00Z,32.1875429509398,172.7,172.0,30.675174866,172.35,-0.028118495102897274,1
712,AAPL.O,2022-01-07T00:00:00Z,31.1858983995112,172.89,172.17,30.705493353,172.52999999999997,0.0010438414308979586,5
711,AAPL.O,2022-01-10T00:00:00Z,34.3240053386674,169.08,172.19,30.709060234,170.635,-0.011044362113325282,2
710,AAPL.O,2022-01-11T00:00:00Z,36.7693411445521,172.32,175.08,31.224474509,173.7,0.017802900966612262,9
709,AAPL.O,2022-01-12T00:00:00Z,34.931380908514,176.12,175.53,31.304729327,175.825,0.012159508947022772,9
708,AAPL.O,2022-01-13T00:00:00Z,34.3969452214185,175.78,172.19,30.709060234,173.985,-0.01052009359213262,2
707,AAPL.O,2022-01-14T00:00:00Z,36.9643896404387,171.34,173.07,30.866002989,172.20499999999998,-0.010283461025209837,2
706,AAPL.O,2022-01-18T00:00:00Z,33.6512352108344,171.51,169.8,30.282817979,170.655,-0.009041652916949897,3
705,AAPL.O,2022-01-19T00:00:00Z,26.6790685711693,170.0,166.23,29.646129756,168.115,-0.014995705626568117,2
704,AAPL.O,2022-01-20T00:00:00Z,20.93502953252,166.98,164.51,29.339378007,165.745,-0.014197806334768684,2
703,AAPL.O,2022-01-21T00:00:00Z,17.5025770470576,164.415,162.41,28.964855523,163.4125,-0.014172783810474404,2
702,AAPL.O,2022-01-24T00:00:00Z,13.7811122382409,160.02,161.62,28.823963732,160.82,-0.015991951767975496,2
701,AAPL.O,2022-01-25T00:00:00Z,12.2971687701587,158.98,159.78,28.495810699,159.38,-0.008994439150400923,3
700,AAPL.O,2022-01-26T00:00:00Z,13.1029650823459,163.5,159.69,28.479759735,161.595,0.013801917044663492,9
699,AAPL.O,2022-01-27T00:00:00Z,16.8583965806575,162.45,159.22,28.395938036,160.83499999999998,-0.004714210262726521,4
698,AAPL.O,2022-01-28T00:00:00Z,29.8724159096119,165.71,170.33,30.37734032,168.02,0.043704025185162115,10
697,AAPL.O,2022-01-31T00:00:00Z,31.0996441590771,170.16,174.78,29.017556967,172.47,0.026140288366608026,10
696,AAPL.O,2022-02-01T00:00:00Z,30.1474294901002,174.01,174.61,28.989333001,174.31,0.010612014923464901,8
695,AAPL.O,2022-02-02T00:00:00Z,32.091678967809,174.745,175.84,29.193541693,175.29250000000002,0.005620683985960671,7
694,AAPL.O,2022-02-03T00:00:00Z,26.6216445017939,174.48,172.9,28.705433113,173.69,-0.009183906146813442,3
693,AAPL.O,2022-02-04T00:00:00Z,26.8015115450872,171.68,172.39,28.620761217,172.035,-0.009574156581325759,2
692,AAPL.O,2022-02-07T00:00:00Z,26.1262231000238,172.86,171.66,28.499564189,172.26,0.0013070188764320984,5
691,AAPL.O,2022-02-08T00:00:00Z,29.3053725899986,171.73,174.83,29.025858133,173.28,0.005903819891652864,7
690,AAPL.O,2022-02-09T00:00:00Z,30.9748490746166,176.05,176.28,29.266591956,176.16500000000002,0.016512272606811706,9
689,AAPL.O,2022-02-10T00:00:00Z,28.1300553401151,174.14,172.12,28.575934919,173.13,-0.01737829846850743,1
688,AAPL.O,2022-02-11T00:00:00Z,25.3168926766817,172.33,168.64,27.998173743,170.485,-0.015395441077165346,2
687,AAPL.O,2022-02-14T00:00:00Z,25.4952374012158,167.37,168.88,28.038019342,168.125,-0.013939565957715852,2
686,AAPL.O,2022-02-15T00:00:00Z,30.5023820202498,170.97,172.79,28.687170547,171.88,0.022088808550690738,10
685,AAPL.O,2022-02-16T00:00:00Z,32.6617986540672,171.85,172.55,28.647324949,172.2,0.001860033086836031,6
684,AAPL.O,2022-02-17T00:00:00Z,30.9713228506662,171.03,168.88,28.038019342,169.95499999999998,-0.013122895866507538,2
683,AAPL.O,2022-02-18T00:00:00Z,29.5861399515275,169.82,167.3,27.775702486,168.56,-0.008241926631189287,3
682,AAPL.O,2022-02-22T00:00:00Z,31.3330868158094,164.98,164.32,27.280952974,164.64999999999998,-0.023469760673560474,1
681,AAPL.O,2022-02-23T00:00:00Z,28.4567883638443,165.54,160.07,26.575353837,162.805,-0.011268843194840792,2
680,AAPL.O,2022-02-24T00:00:00Z,35.3057609320469,152.58,162.74,27.018636118,157.66000000000003,-0.03211234999577007,1
679,AAPL.O,2022-02-25T00:00:00Z,36.7548824830049,163.84,164.85,27.368945337,164.345,0.04152706113767661,10
678,AAPL.O,2022-02-28T00:00:00Z,29.979320688983,163.06,165.12,27.413771635,164.09,-0.0015528189823800433,4
677,AAPL.O,2022-03-01T00:00:00Z,31.2093765070589,164.695,163.2,27.095006848,163.9475,-0.0008688031640497579,5
676,AAPL.O,2022-03-02T00:00:00Z,37.2678399343988,164.39,166.56,27.652845225,165.475,0.009273871381977253,8
675,AAPL.O,2022-03-03T00:00:00Z,39.1968415065335,168.47,166.23,27.598057527,167.35,0.011267301652349085,8
674,AAPL.O,2022-03-04T00:00:00Z,35.1828312708608,164.49,163.17,27.090026149,163.82999999999998,-0.02125812282516371,1
673,AAPL.O,2022-03-07T00:00:00Z,37.7157197732168,163.36,159.3,26.447515876,161.33,-0.015377348154119301,2
672,AAPL.O,2022-03-08T00:00:00Z,30.7965196511645,158.82,157.44,26.138712489,158.13,-0.02003447714282753,1
671,AAPL.O,2022-03-09T00:00:00Z,36.6208428464775,161.475,162.95,27.053501017,162.21249999999998,0.02548972452812363,10
670,AAPL.O,2022-03-10T00:00:00Z,30.7489172323007,160.2,158.52,26.318017681,159.36,-0.017741410227060616,1
669,AAPL.O,2022-03-11T00:00:00Z,28.6035465091992,158.93,154.73,25.688789275,156.82999999999998,-0.01600337768995505,2
668,AAPL.O,2022-03-14T00:00:00Z,22.1989393387848,151.45,150.62,25.006433404,151.035,-0.03765081811064532,1
667,AAPL.O,2022-03-15T00:00:00Z,24.2422634544758,150.9,155.09,25.748557672,152.995,0.012893643084191199,9
666,AAPL.O,2022-03-16T00:00:00Z,28.6772472824999,157.05,159.59,26.495662641,158.32,0.03421306017443114,10
665,AAPL.O,2022-03-17T00:00:00Z,34.0528087772932,158.61,160.62,26.666666667,159.615,0.008146364267494342,8
664,AAPL.O,2022-03-18T00:00:00Z,37.4729593789035,160.51,163.98,27.224505043,162.245,0.016342872906566313,9
663,AAPL.O,2022-03-21T00:00:00Z,34.826256530915,163.51,165.38,27.4569377,164.445,0.013468629326242203,9
662,AAPL.O,2022-03-22T00:00:00Z,38.5853978751346,165.51,168.82,28.028057942,167.165,0.01640518079983504,9
661,AAPL.O,2022-03-23T00:00:00Z,42.5770681534406,167.99,170.21,28.258830366,169.10000000000002,0.011508907310086839,8
660,AAPL.O,2022-03-24T00:00:00Z,45.2058412484447,171.06,174.07,28.899680405,172.565,0.02028372118542292,10
659,AAPL.O,2022-03-25T00:00:00Z,45.0025443629574,173.88,174.72,29.007595567,174.3,0.010003975436017585,8
658,AAPL.O,2022-03-28T00:00:00Z,45.5167723448596,172.17,175.6,29.153696094,173.885,-0.002383791355276362,4
657,AAPL.O,2022-03-29T00:00:00Z,50.1440896489846,176.69,178.96,29.711534471,177.825,0.02240575944887981,10
656,AAPL.O,2022-03-30T00:00:00Z,46.398441761205,178.55,177.77,29.513966712,178.16000000000003,0.0018821023295335693,6
655,AAPL.O,2022-03-31T00:00:00Z,42.8023827502605,177.84,174.61,28.989333001,176.22500000000002,-0.010920435289172848,2
654,AAPL.O,2022-04-01T00:00:00Z,42.5570318829744,174.03,174.31,28.939526003,174.17000000000002,-0.011729753916245693,2
653,AAPL.O,2022-04-04T00:00:00Z,42.5732132180153,174.57,178.44,29.625202341,176.505,0.013317370840308202,9
652,AAPL.O,2022-04-05T00:00:00Z,39.5290413850057,177.5,175.06,29.064043498,176.28,-0.0012755646102156992,4
651,AAPL.O,2022-04-06T00:00:00Z,35.144973890268,172.36,171.83,28.527788154,172.09500000000003,-0.024026990054570086,1
650,AAPL.O,2022-04-07T00:00:00Z,32.8338927250884,171.16,172.14,28.579255385,171.64999999999998,-0.002589130015515224,4
649,AAPL.O,2022-04-08T00:00:00Z,28.6515196228843,171.78,170.09,28.238907567,170.935,-0.004174152622869421,4
648,AAPL.O,2022-04-11T00:00:00Z,27.0453483696228,168.71,165.75,27.51836633,167.23000000000002,-0.021913256887799833,1
647,AAPL.O,2022-04-12T00:00:00Z,25.4598362241831,168.02,167.66,27.835470884,167.84,0.003641034254955562,6
646,AAPL.O,2022-04-13T00:00:00Z,29.8280159610121,167.39,170.4,28.290374798,168.89499999999998,0.006266075412009134,7
645,AAPL.O,2022-04-14T00:00:00Z,23.62199514272,170.62,165.29,27.4419956,167.95499999999998,-0.005581133679726254,3
644,AAPL.O,2022-04-18T00:00:00Z,23.1461561736309,163.92,165.07,27.405470469,164.495,-0.020815911773562887,1
643,AAPL.O,2022-04-19T00:00:00Z,26.5074853982776,165.02,167.4,27.792304819,166.21,0.010371874476311783,8
642,AAPL.O,2022-04-20T00:00:00Z,26.0098159242775,168.76,167.23,27.764080853,167.995,0.010682167972583971,8
641,AAPL.O,2022-04-21T00:00:00Z,26.8821388739587,168.91,166.42,27.629601959,167.665,-0.001966276031231819,4
640,AAPL.O,2022-04-22T00:00:00Z,21.1664670403829,166.46,161.79,26.860913958,164.125,-0.021339608401410675,1
639,AAPL.O,2022-04-25T00:00:00Z,21.6205994305297,161.12,162.88,27.041879384,162.0,-0.013031997390576169,2
638,AAPL.O,2022-04-26T00:00:00Z,17.3682306342667,162.25,156.8,26.03245756,159.525,-0.015395685477973441,2
637,AAPL.O,2022-04-27T00:00:00Z,17.9067220265079,155.91,156.57,25.994272195,156.24,-0.02080736318598703,1
636,AAPL.O,2022-04-28T00:00:00Z,23.3231831389365,159.25,163.64,27.168057112,161.445,0.03277124081594763,10
635,AAPL.O,2022-04-29T00:00:00Z,20.6345754747798,161.84,157.65,26.173577388,159.745,-0.010585733521086287,2
634,AAPL.O,2022-05-02T00:00:00Z,19.8868672621965,156.71,157.96,25.675702034,157.335,-0.015201503781607966,2
633,AAPL.O,2022-05-03T00:00:00Z,25.4807043183657,158.15,159.48,25.922771337,158.815,0.009362712708728247,8
632,AAPL.O,2022-05-04T00:00:00Z,30.3715211630481,159.67,166.02,26.985819522,162.845,0.025058825359474304,10
631,AAPL.O,2022-05-05T00:00:00Z,21.5515546421307,163.85,156.77,25.482272778,160.31,-0.015689387448297197,2
630,AAPL.O,2022-05-06T00:00:00Z,21.4792467385586,156.01,157.28,25.56517103,156.64499999999998,-0.023127342101960716,1
