,Instrument,Date,52 Week Total Return,Price Open,Price Close,P/E (Daily Time Series Ratio)
590,AAPL.O,2022-07-06T00:00:00Z,-0.57679584258904,141.355,142.92,23.2310163
591,AAPL.O,2022-07-05T00:00:00Z,0.245289498036838,137.77,141.56,23.009954292
592,AAPL.O,2022-07-01T00:00:00Z,-0.169089833092328,136.04,138.93,22.58245938
593,AAPL.O,2022-06-30T00:00:00Z,0.168078931178917,137.25,136.72,22.223233617
594,AAPL.O,2022-06-29T00:00:00Z,2.23791981642711,137.46,139.23,22.631223058
595,AAPL.O,2022-06-28T00:00:00Z,1.38988734386292,142.13,137.44,22.340266445
596,AAPL.O,2022-06-27T00:00:00Z,5.70480129224438,142.695,141.66,23.026208852
597,AAPL.O,2022-06-24T00:00:00Z,7.03097526937584,139.9,141.66,23.026208852
598,AAPL.O,2022-06-23T00:00:00Z,4.23474478928363,136.82,138.27,22.475179288
599,AAPL.O,2022-06-22T00:00:00Z,1.81219053107478,134.79,135.35,22.000546153
600,AAPL.O,2022-06-21T00:00:00Z,1.98975080795047,133.42,135.87,22.085069862
601,AAPL.O,2022-06-17T00:00:00Z,1.41902225408968,130.065,131.56,21.384498352
602,AAPL.O,2022-06-16T00:00:00Z,-0.749153292045945,132.08,130.06,21.140679961
603,AAPL.O,2022-06-15T00:00:00Z,4.65106075291382,134.29,135.43,22.013549801
604,AAPL.O,2022-06-14T00:00:00Z,2.99144467715371,133.13,132.76,21.579553065
605,AAPL.O,2022-06-13T00:00:00Z,1.65012550008752,132.87,131.88,21.436512942
606,AAPL.O,2022-06-10T00:00:00Z,8.29451370346945,140.28,137.13,22.289877311
607,AAPL.O,2022-06-09T00:00:00Z,13.7534908785053,147.08,142.64,23.185503534
608,AAPL.O,2022-06-08T00:00:00Z,17.04940338369,148.58,147.96,24.050246094
609,AAPL.O,2022-06-07T00:00:00Z,18.0047256589862,144.345,148.71,24.17215529
610,AAPL.O,2022-06-06T00:00:00Z,16.7390894718832,147.03,146.14,23.754413113
611,AAPL.O,2022-06-03T00:00:00Z,16.1412135696347,146.9,145.38,23.630878461
612,AAPL.O,2022-06-02T00:00:00Z,23.0965397655985,147.83,151.21,24.578519275
613,AAPL.O,2022-06-01T00:00:00Z,19.5899482635929,149.9,148.71,24.17215529
614,AAPL.O,2022-05-31T00:00:00Z,20.4457126219466,149.07,148.84,24.193286217
615,AAPL.O,2022-05-27T00:00:00Z,20.7724098738496,145.39,149.64,24.323322692
616,AAPL.O,2022-05-26T00:00:00Z,15.4222838199827,137.39,143.78,23.370805511
617,AAPL.O,2022-05-25T00:00:00Z,11.4090826640395,138.43,140.52,22.840906874
618,AAPL.O,2022-05-24T00:00:00Z,11.2383827430648,140.805,140.36,22.814899579
619,AAPL.O,2022-05-23T00:00:00Z,13.2393479322353,137.79,143.11,23.261899963
620,AAPL.O,2022-05-20T00:00:00Z,10.3210475739892,139.09,137.59,22.364648284
621,AAPL.O,2022-05-19T00:00:00Z,8.50233248175367,139.88,137.35,22.325637341
622,AAPL.O,2022-05-18T00:00:00Z,13.5809884277915,146.85,140.82,22.889670553
623,AAPL.O,2022-05-17T00:00:00Z,20.2180342779598,148.86,149.24,24.258304454
624,AAPL.O,2022-05-16T00:00:00Z,15.9191315616785,145.55,145.54,23.656885756
625,AAPL.O,2022-05-13T00:00:00Z,16.0847804666344,144.59,147.11,23.912082339
626,AAPL.O,2022-05-12T00:00:00Z,14.7267908424721,142.77,142.56,23.172499886
627,AAPL.O,2022-05-11T00:00:00Z,20.0102381509826,153.5,146.5,23.812929527
628,AAPL.O,2022-05-10T00:00:00Z,23.4153835682541,155.52,154.51,25.114919735
629,AAPL.O,2022-05-09T00:00:00Z,20.558391045237,154.925,152.06,24.71668303
630,AAPL.O,2022-05-06T00:00:00Z,21.4792467385586,156.01,157.28,25.56517103
631,AAPL.O,2022-05-05T00:00:00Z,21.5515546421307,163.85,156.77,25.482272778
632,AAPL.O,2022-05-04T00:00:00Z,30.3715211630481,159.67,166.02,26.985819522
633,AAPL.O,2022-05-03T00:00:00Z,25.4807043183657,158.15,159.48,25.922771337
634,AAPL.O,2022-05-02T00:00:00Z,19.8868672621965,156.71,157.96,25.675702034
635,AAPL.O,2022-04-29T00:00:00Z,20.6345754747798,161.84,157.65,26.173577388
636,AAPL.O,2022-04-28T00:00:00Z,23.3231831389365,159.25,163.64,27.168057112
637,AAPL.O,2022-04-27T00:00:00Z,17.9067220265079,155.91,156.57,25.994272195
638,AAPL.O,2022-04-26T00:00:00Z,17.3682306342667,162.25,156.8,26.03245756
639,AAPL.O,2022-04-25T00:00:00Z,21.6205994305297,161.12,162.88,27.041879384
640,AAPL.O,2022-04-22T00:00:00Z,21.1664670403829,166.46,161.79,26.860913958
641,AAPL.O,2022-04-21T00:00:00Z,26.8821388739587,168.91,166.42,27.629601959
642,AAPL.O,2022-04-20T00:00:00Z,26.0098159242775,168.76,167.23,27.764080853
643,AAPL.O,2022-04-19T00:00:00Z,26.5074853982776,165.02,167.4,27.792304819
644,AAPL.O,2022-04-18T00:00:00Z,23.1461561736309,163.92,165.07,27.405470469
645,AAPL.O,2022-04-14T00:00:00Z,23.62199514272,170.62,165.29,27.4419956
646,AAPL.O,2022-04-13T00:00:00Z,29.8280159610121,167.39,170.4,28.290374798
647,AAPL.O,2022-04-12T00:00:00Z,25.4598362241831,168.02,167.66,27.835470884
648,AAPL.O,2022-04-11T00:00:00Z,27.0453483696228,168.71,165.75,27.51836633
649,AAPL.O,2022-04-08T00:00:00Z,28.6515196228843,171.78,170.09,28.238907567
650,AAPL.O,2022-04-07T00:00:00Z,32.8338927250884,171.16,172.14,28.579255385
651,AAPL.O,2022-04-06T00:00:00Z,35.144973890268,172.36,171.83,28.527788154
652,AAPL.O,2022-04-05T00:00:00Z,39.5290413850057,177.5,175.06,29.064043498
653,AAPL.O,2022-04-04T00:00:00Z,42.5732132180153,174.57,178.44,29.625202341
654,AAPL.O,2022-04-01T00:00:00Z,42.5570318829744,174.03,174.31,28.939526003
655,AAPL.O,2022-03-31T00:00:00Z,42.8023827502605,177.84,174.61,28.989333001
656,AAPL.O,2022-03-30T00:00:00Z,46.398441761205,178.55,177.77,29.513966712
657,AAPL.O,2022-03-29T00:00:00Z,50.1440896489846,176.69,178.96,29.711534471
658,AAPL.O,2022-03-28T00:00:00Z,45.5167723448596,172.17,175.6,29.153696094
659,AAPL.O,2022-03-25T00:00:00Z,45.0025443629574,173.88,174.72,29.007595567
660,AAPL.O,2022-03-24T00:00:00Z,45.2058412484447,171.06,174.07,28.899680405
661,AAPL.O,2022-03-23T00:00:00Z,42.5770681534406,167.99,170.21,28.258830366
662,AAPL.O,2022-03-22T00:00:00Z,38.5853978751346,165.51,168.82,28.028057942
663,AAPL.O,2022-03-21T00:00:00Z,34.826256530915,163.51,165.38,27.4569377
664,AAPL.O,2022-03-18T00:00:00Z,37.4729593789035,160.51,163.98,27.224505043
665,AAPL.O,2022-03-17T00:00:00Z,34.0528087772932,158.61,160.62,26.666666667
666,AAPL.O,2022-03-16T00:00:00Z,28.6772472824999,157.05,159.59,26.495662641
667,AAPL.O,2022-03-15T00:00:00Z,24.2422634544758,150.9,155.09,25.748557672
668,AAPL.O,2022-03-14T00:00:00Z,22.1989393387848,151.45,150.62,25.006433404
669,AAPL.O,2022-03-11T00:00:00Z,28.6035465091992,158.93,154.73,25.688789275
670,AAPL.O,2022-03-10T00:00:00Z,30.7489172323007,160.2,158.52,26.318017681
671,AAPL.O,2022-03-09T00:00:00Z,36.6208428464775,161.475,162.95,27.053501017
672,AAPL.O,2022-03-08T00:00:00Z,30.7965196511645,158.82,157.44,26.138712489
673,AAPL.O,2022-03-07T00:00:00Z,37.7157197732168,163.36,159.3,26.447515876
674,AAPL.O,2022-03-04T00:00:00Z,35.1828312708608,164.49,163.17,27.090026149
675,AAPL.O,2022-03-03T00:00:00Z,39.1968415065335,168.47,166.23,27.598057527
676,AAPL.O,2022-03-02T00:00:00Z,37.2678399343988,164.39,166.56,27.652845225
677,AAPL.O,2022-03-01T00:00:00Z,31.2093765070589,164.695,163.2,27.095006848
678,AAPL.O,2022-02-28T00:00:00Z,29.979320688983,163.06,165.12,27.413771635
679,AAPL.O,2022-02-25T00:00:00Z,36.7548824830049,163.84,164.85,27.368945337
680,AAPL.O,2022-02-24T00:00:00Z,35.3057609320469,152.58,162.74,27.018636118
681,AAPL.O,2022-02-23T00:00:00Z,28.4567883638443,165.54,160.07,26.575353837
682,AAPL.O,2022-02-22T00:00:00Z,31.3330868158094,164.98,164.32,27.280952974
683,AAPL.O,2022-02-18T00:00:00Z,29.5861399515275,169.82,167.3,27.775702486
684,AAPL.O,2022-02-17T00:00:00Z,30.9713228506662,171.03,168.88,28.038019342
685,AAPL.O,2022-02-16T00:00:00Z,32.6617986540672,171.85,172.55,28.647324949
686,AAPL.O,2022-02-15T00:00:00Z,30.5023820202498,170.97,172.79,28.687170547
687,AAPL.O,2022-02-14T00:00:00Z,25.4952374012158,167.37,168.88,28.038019342
688,AAPL.O,2022-02-11T00:00:00Z,25.3168926766817,172.33,168.64,27.998173743
689,AAPL.O,2022-02-10T00:00:00Z,28.1300553401151,174.14,172.12,28.575934919
690,AAPL.O,2022-02-09T00:00:00Z,30.9748490746166,176.05,176.28,29.266591956
691,AAPL.O,2022-02-08T00:00:00Z,29.3053725899986,171.73,174.83,29.025858133
692,AAPL.O,2022-02-07T00:00:00Z,26.1262231000238,172.86,171.66,28.499564189
693,AAPL.O,2022-02-04T00:00:00Z,26.8015115450872,171.68,172.39,28.620761217
694,AAPL.O,2022-02-03T00:00:00Z,26.6216445017939,174.48,172.9,28.705433113
695,AAPL.O,2022-02-02T00:00:00Z,32.091678967809,174.745,175.84,29.193541693
696,AAPL.O,2022-02-01T00:00:00Z,30.1474294901002,174.01,174.61,28.989333001
697,AAPL.O,2022-01-31T00:00:00Z,31.0996441590771,170.16,174.78,29.017556967
698,AAPL.O,2022-01-28T00:00:00Z,29.8724159096119,165.71,170.33,30.37734032
699,AAPL.O,2022-01-27T00:00:00Z,16.8583965806575,162.45,159.22,28.395938036
700,AAPL.O,2022-01-26T00:00:00Z,13.1029650823459,163.5,159.69,28.479759735
701,AAPL.O,2022-01-25T00:00:00Z,12.2971687701587,158.98,159.78,28.495810699
702,AAPL.O,2022-01-24T00:00:00Z,13.7811122382409,160.02,161.62,28.823963732
703,AAPL.O,2022-01-21T00:00:00Z,17.5025770470576,164.415,162.41,28.964855523
704,AAPL.O,2022-01-20T00:00:00Z,20.93502953252,166.98,164.51,29.339378007
705,AAPL.O,2022-01-19T00:00:00Z,26.6790685711693,170.0,166.23,29.646129756
706,AAPL.O,2022-01-18T00:00:00Z,33.6512352108344,171.51,169.8,30.282817979
707,AAPL.O,2022-01-14T00:00:00Z,36.9643896404387,171.34,173.07,30.866002989
708,AAPL.O,2022-01-13T00:00:00Z,34.3969452214185,175.78,172.19,30.709060234
709,AAPL.O,2022-01-12T00:00:00Z,34.931380908514,176.12,175.53,31.304729327
710,AAPL.O,2022-01-11T00:00:00Z,36.7693411445521,172.32,175.08,31.224474509
711,AAPL.O,2022-01-10T00:00:00Z,34.3240053386674,169.08,172.19,30.709060234
712,AAPL.O,2022-01-07T00:00:00Z,31.1858983995112,172.89,172.17,30.705493353
713,AAPL.O,2022-01-06T00:00:00Z,32.1875429509398,172.7,172.0,30.675174866
714,AAPL.O,2022-01-05T00:00:00Z,39.0188984305306,179.61,174.92,31.195939463
715,AAPL.O,2022-01-04T00:00:00Z,38.0103668738589,182.63,179.7,32.048423974
716,AAPL.O,2022-01-03T00:00:00Z,41.5127244911541,177.83,182.01,32.460398706
717,AAPL.O,2021-12-31T00:00:00Z,34.6478677729197,178.085,177.57,31.668551169
718,AAPL.O,2021-12-30T00:00:00Z,35.1255844863784,179.47,178.2,31.780907914
719,AAPL.O,2021-12-29T00:00:00Z,34.9726366112189,179.33,179.38,31.991353881
720,AAPL.O,2021-12-28T00:00:00Z,33.7546193092182,180.16,179.29,31.975302917
721,AAPL.O,2021-12-27T00:00:00Z,32.7392376540947,177.085,180.33,32.160780719
722,AAPL.O,2021-12-23T00:00:00Z,34.3989590561898,175.85,176.28,31.438487357
723,AAPL.O,2021-12-22T00:00:00Z,34.9437708737456,173.04,175.64,31.324347172
724,AAPL.O,2021-12-21T00:00:00Z,31.9806126782855,171.555,172.99,30.851735466
725,AAPL.O,2021-12-20T00:00:00Z,33.1950915177797,168.28,169.75,30.273900777
726,AAPL.O,2021-12-17T00:00:00Z,35.9556524240339,169.93,171.14,30.521798992
727,AAPL.O,2021-12-16T00:00:00Z,34.6709661664583,179.28,172.26,30.721544317
728,AAPL.O,2021-12-15T00:00:00Z,41.1508619735031,175.11,179.3,31.977086358
729,AAPL.O,2021-12-14T00:00:00Z,37.1631917467185,175.25,174.33,31.090716479
730,AAPL.O,2021-12-13T00:00:00Z,45.1987014092839,181.115,175.74,31.342181576
731,AAPL.O,2021-12-10T00:00:00Z,47.5008913044969,175.205,179.45,32.003837964
732,AAPL.O,2021-12-09T00:00:00Z,42.5151792870375,174.91,174.56,31.131735609
733,AAPL.O,2021-12-08T00:00:00Z,44.653400719054,172.125,175.08,31.224474509
734,AAPL.O,2021-12-07T00:00:00Z,38.4747371540088,169.08,171.18,30.528932754
735,AAPL.O,2021-12-06T00:00:00Z,34.4151648170759,164.29,165.32,29.48383668
736,AAPL.O,2021-12-03T00:00:00Z,33.2002628560554,164.02,161.84,28.863199421
737,AAPL.O,2021-12-02T00:00:00Z,34.0240386625517,158.735,163.76,29.205619977
738,AAPL.O,2021-12-01T00:00:00Z,34.6972515006454,167.48,164.77,29.385747458
739,AAPL.O,2021-11-30T00:00:00Z,35.5269256957786,159.985,165.3,29.480269799
740,AAPL.O,2021-11-29T00:00:00Z,35.4283591058789,159.37,160.24,28.577848957
741,AAPL.O,2021-11-26T00:00:00Z,35.3257779519438,159.565,156.81,27.9661289
742,AAPL.O,2021-11-24T00:00:00Z,40.4274218568572,160.75,161.94,28.881033825
743,AAPL.O,2021-11-23T00:00:00Z,41.0129994904546,161.12,161.41,28.786511484
744,AAPL.O,2021-11-22T00:00:00Z,42.3032658596276,161.68,161.02,28.716957308
745,AAPL.O,2021-11-19T00:00:00Z,37.6677789813428,157.65,160.55,28.633135609
746,AAPL.O,2021-11-18T00:00:00Z,33.8864267102167,153.71,157.87,28.155173582
747,AAPL.O,2021-11-17T00:00:00Z,30.8445864414117,150.995,153.49,27.374026687
748,AAPL.O,2021-11-16T00:00:00Z,27.2556504081975,149.94,151.0,26.929950028
749,AAPL.O,2021-11-15T00:00:00Z,25.4566572158035,150.37,150.0,26.751605988
750,AAPL.O,2021-11-12T00:00:00Z,26.5422580973417,148.43,149.99,26.749822548
751,AAPL.O,2021-11-11T00:00:00Z,24.8060001162566,148.96,147.87,26.371733183
752,AAPL.O,2021-11-10T00:00:00Z,24.5556455412578,150.02,147.92,26.380650385
753,AAPL.O,2021-11-09T00:00:00Z,30.843623495829,150.2,150.81,26.89606466
754,AAPL.O,2021-11-08T00:00:00Z,30.129874556757,151.41,150.44,26.830077366
755,AAPL.O,2021-11-05T00:00:00Z,28.2435306200104,151.89,151.28,26.979886359
756,AAPL.O,2021-11-04T00:00:00Z,27.6414937099557,151.58,150.96,26.922816266
757,AAPL.O,2021-11-03T00:00:00Z,32.6359994460158,150.39,151.49,27.017338608
758,AAPL.O,2021-11-02T00:00:00Z,36.712802927648,148.66,150.02,26.755172869
759,AAPL.O,2021-11-01T00:00:00Z,37.8310165959119,148.985,148.96,26.566128187
760,AAPL.O,2021-10-29T00:00:00Z,38.4936647999864,147.215,149.8,29.337286751
761,AAPL.O,2021-10-28T00:00:00Z,33.1529941886388,149.82,152.57,29.87977196
762,AAPL.O,2021-10-27T00:00:00Z,34.7195042502112,149.36,148.85,29.151235867
763,AAPL.O,2021-10-26T00:00:00Z,28.8860325298137,149.33,149.32,29.243282094
764,AAPL.O,2021-10-25T00:00:00Z,30.0275854297473,148.68,148.64,29.11010883
765,AAPL.O,2021-10-22T00:00:00Z,30.0826311434283,149.69,148.69,29.119900982
766,AAPL.O,2021-10-21T00:00:00Z,29.9716145015727,148.81,149.48,29.27461698
767,AAPL.O,2021-10-20T00:00:00Z,28.5366028349761,148.7,149.26,29.231531512
768,AAPL.O,2021-10-19T00:00:00Z,27.4083137016652,147.01,148.76,29.133609994
769,AAPL.O,2021-10-18T00:00:00Z,27.1713093057756,143.445,146.55,28.700796885
770,AAPL.O,2021-10-15T00:00:00Z,22.4771281611737,143.77,144.84,28.365905294
771,AAPL.O,2021-10-14T00:00:00Z,19.8619222956716,142.11,143.76,28.154394816
772,AAPL.O,2021-10-13T00:00:00Z,17.0203664314249,141.235,140.91,27.596242164
773,AAPL.O,2021-10-12T00:00:00Z,17.6059818676726,143.23,141.51,27.713747985
774,AAPL.O,2021-10-11T00:00:00Z,15.5379514699712,142.27,142.81,27.968343932
775,AAPL.O,2021-10-08T00:00:00Z,22.9544250012348,144.03,142.9,27.985969805
776,AAPL.O,2021-10-07T00:00:00Z,25.4347231450226,143.06,143.29,28.062348589
777,AAPL.O,2021-10-06T00:00:00Z,24.1866510066048,139.47,142.0,27.809711073
778,AAPL.O,2021-10-05T00:00:00Z,25.502182218657,139.49,141.11,27.635410771
779,AAPL.O,2021-10-04T00:00:00Z,20.2022225625728,141.76,139.14,27.249599991
780,AAPL.O,2021-10-01T00:00:00Z,27.0290052822604,141.9,142.65,27.937009046
781,AAPL.O,2021-09-30T00:00:00Z,21.9374772447966,143.66,141.5,27.711789555
782,AAPL.O,2021-09-29T00:00:00Z,24.1251535794539,142.47,142.83,27.972260792
783,AAPL.O,2021-09-28T00:00:00Z,25.1848704391067,143.25,141.91,27.7920852
784,AAPL.O,2021-09-27T00:00:00Z,27.2666052010489,145.47,145.37,28.469702103
785,AAPL.O,2021-09-24T00:00:00Z,31.6936819356246,145.66,146.92,28.773258809
786,AAPL.O,2021-09-23T00:00:00Z,36.5506253758801,146.65,146.83,28.755632935
787,AAPL.O,2021-09-22T00:00:00Z,37.0320938280745,144.45,145.85,28.56370676
788,AAPL.O,2021-09-21T00:00:00Z,29.1058065678705,143.93,143.43,28.089766614
789,AAPL.O,2021-09-20T00:00:00Z,30.6868172118892,143.8,142.94,27.993803526
790,AAPL.O,2021-09-17T00:00:00Z,37.5890402433654,148.82,146.06,28.604833798
791,AAPL.O,2021-09-16T00:00:00Z,35.7147929387084,148.44,148.79,29.139485285
792,AAPL.O,2021-09-15T00:00:00Z,33.7637093678837,148.56,149.03,29.186487614
793,AAPL.O,2021-09-14T00:00:00Z,29.0231867772105,150.35,148.12,29.008270451
794,AAPL.O,2021-09-13T00:00:00Z,30.4777377207773,150.63,149.55,29.288325992
795,AAPL.O,2021-09-10T00:00:00Z,33.8650545675127,155.0,148.97,29.174737032
796,AAPL.O,2021-09-09T00:00:00Z,36.6302650482633,155.49,154.07,30.173536514
797,AAPL.O,2021-09-08T00:00:00Z,33.0620370549909,156.98,155.11,30.377213271
798,AAPL.O,2021-09-07T00:00:00Z,39.7788971013942,154.97,156.69,30.686645268
799,AAPL.O,2021-09-03T00:00:00Z,28.3839023006848,153.76,154.3,30.218580412
800,AAPL.O,2021-09-02T00:00:00Z,27.9276840088371,153.87,153.65,30.091282439
801,AAPL.O,2021-09-01T00:00:00Z,16.8125165139696,152.83,152.51,29.868021378
802,AAPL.O,2021-08-31T00:00:00Z,13.8822997516872,152.66,151.83,29.734848114
803,AAPL.O,2021-08-30T00:00:00Z,19.4246536169469,149.0,153.12,29.98748563
804,AAPL.O,2021-08-27T00:00:00Z,19.8297214275204,147.48,148.6,29.102275109
805,AAPL.O,2021-08-26T00:00:00Z,18.7822228374376,148.35,147.54,28.894681491
806,AAPL.O,2021-08-25T00:00:00Z,18.0145308428885,149.81,148.36,29.05527278
807,AAPL.O,2021-08-24T00:00:00Z,20.6353253823578,149.45,149.62,29.302035005
808,AAPL.O,2021-08-23T00:00:00Z,19.7176363776985,148.31,149.71,29.319660878
809,AAPL.O,2021-08-20T00:00:00Z,19.9194665622824,147.44,148.19,29.021979464
810,AAPL.O,2021-08-19T00:00:00Z,24.8313253189933,145.03,146.7,28.730173341
811,AAPL.O,2021-08-18T00:00:00Z,27.3055433538097,149.8,146.36,28.663586709
812,AAPL.O,2021-08-17T00:00:00Z,30.8008339867998,150.23,150.19,29.413665535
813,AAPL.O,2021-08-16T00:00:00Z,32.7074579047963,148.535,151.12,29.595799559
814,AAPL.O,2021-08-13T00:00:00Z,30.5917349830417,148.97,149.1,29.200196626
815,AAPL.O,2021-08-12T00:00:00Z,30.2915800259099,146.19,148.89,29.159069589
816,AAPL.O,2021-08-11T00:00:00Z,29.8989852877704,146.05,145.86,28.565665191
817,AAPL.O,2021-08-10T00:00:00Z,33.9768409189051,146.44,145.6,28.514746001
818,AAPL.O,2021-08-09T00:00:00Z,30.4298628915654,146.2,146.09,28.610709089
819,AAPL.O,2021-08-06T00:00:00Z,32.3709263325274,146.35,146.14,28.620501241
820,AAPL.O,2021-08-05T00:00:00Z,29.9855142906016,146.98,147.06,28.800676834
821,AAPL.O,2021-08-04T00:00:00Z,34.4199930505436,147.27,146.95,28.7791341
822,AAPL.O,2021-08-03T00:00:00Z,35.2836217300313,145.81,147.36,28.859429744
823,AAPL.O,2021-08-02T00:00:00Z,34.4865748979574,146.36,145.52,28.499078559
824,AAPL.O,2021-07-30T00:00:00Z,38.1974562375838,144.38,145.86,28.565665191
825,AAPL.O,2021-07-29T00:00:00Z,52.4348953849279,144.685,145.64,28.522579723
826,AAPL.O,2021-07-28T00:00:00Z,53.5802319975267,144.81,144.98,32.532621257
827,AAPL.O,2021-07-27T00:00:00Z,58.4566471030203,149.12,146.77,32.934286259
828,AAPL.O,2021-07-26T00:00:00Z,58.2109816083624,148.27,148.99,33.43244062
829,AAPL.O,2021-07-23T00:00:00Z,61.4931892117927,147.55,148.56,33.335951262
830,AAPL.O,2021-07-22T00:00:00Z,59.1846498737352,145.935,146.8,32.941018075
831,AAPL.O,2021-07-21T00:00:00Z,50.4901171313877,145.53,145.4,32.626866676
832,AAPL.O,2021-07-20T00:00:00Z,51.6913222398337,143.46,146.15,32.795162068
833,AAPL.O,2021-07-19T00:00:00Z,45.810441027898,143.75,142.45,31.964904801
834,AAPL.O,2021-07-16T00:00:00Z,53.0011775004524,148.46,146.39,32.849016594
835,AAPL.O,2021-07-15T00:00:00Z,54.872050518186,149.24,148.48,33.317999753
836,AAPL.O,2021-07-14T00:00:00Z,53.6566038576473,148.1,149.15,33.468343637
837,AAPL.O,2021-07-13T00:00:00Z,51.0724321891721,144.03,145.64,32.680721202
838,AAPL.O,2021-07-12T00:00:00Z,52.3703481183132,146.21,144.5,32.424912206
839,AAPL.O,2021-07-09T00:00:00Z,52.3076872517847,142.75,145.11,32.561792458
840,AAPL.O,2021-07-08T00:00:00Z,50.7181135893534,141.58,143.24,32.142175947
841,AAPL.O,2021-07-07T00:00:00Z,52.6600137121007,143.535,144.57,32.440619776
842,AAPL.O,2021-07-06T00:00:00Z,53.4600768037839,140.07,142.02,31.868415443
843,AAPL.O,2021-07-02T00:00:00Z,54.797866239381,137.9,139.96,31.406164099
844,AAPL.O,2021-07-01T00:00:00Z,51.8226857583511,136.6,137.27,30.802544626
845,AAPL.O,2021-06-30T00:00:00Z,51.4798210931168,136.17,136.96,30.732982531
846,AAPL.O,2021-06-29T00:00:00Z,50.4978334439208,134.8,136.33,30.591614402
847,AAPL.O,2021-06-28T00:00:00Z,50.0287671356676,133.41,134.78,30.243803925
848,AAPL.O,2021-06-25T00:00:00Z,51.5846499786254,133.46,133.11,29.869066185
849,AAPL.O,2021-06-24T00:00:00Z,47.2582313166962,134.45,133.41,29.936384342
850,AAPL.O,2021-06-23T00:00:00Z,49.5375197013085,133.77,133.7,30.00145856
851,AAPL.O,2021-06-22T00:00:00Z,47.2055178641761,132.13,133.98,30.06428884
852,AAPL.O,2021-06-21T00:00:00Z,48.4623505681797,130.3,132.3,29.687307162
853,AAPL.O,2021-06-18T00:00:00Z,50.2278830261608,130.71,130.46,29.274422466
854,AAPL.O,2021-06-17T00:00:00Z,50.8921646353188,129.8,131.79,29.572866295
855,AAPL.O,2021-06-16T00:00:00Z,49.073792764785,130.37,130.15,29.204860371
856,AAPL.O,2021-06-15T00:00:00Z,48.2829814729849,129.94,129.64,29.090419504
857,AAPL.O,2021-06-14T00:00:00Z,53.1990713266824,127.82,130.48,29.278910343
858,AAPL.O,2021-06-11T00:00:00Z,51.3732692084994,126.53,127.35,28.576557574
859,AAPL.O,2021-06-10T00:00:00Z,51.1935153167113,127.02,126.11,28.298309192
860,AAPL.O,2021-06-09T00:00:00Z,45.0988186054619,127.21,127.13,28.527190926
861,AAPL.O,2021-06-08T00:00:00Z,48.3752719919932,126.6,126.74,28.439677322
862,AAPL.O,2021-06-07T00:00:00Z,52.0462198033656,126.17,125.9,28.251186483
863,AAPL.O,2021-06-04T00:00:00Z,52.9330477945445,124.07,125.89,28.248942544
864,AAPL.O,2021-06-03T00:00:00Z,54.3526128268851,124.68,123.54,27.721616982
865,AAPL.O,2021-06-02T00:00:00Z,54.9060503768375,124.28,125.06,28.062695643
866,AAPL.O,2021-06-01T00:00:00Z,54.78734585723,125.08,124.28,27.887668436
867,AAPL.O,2021-05-28T00:00:00Z,57.8342929041821,125.57,124.61,27.961718408
868,AAPL.O,2021-05-27T00:00:00Z,58.5283630772814,126.44,125.28,28.112062292
869,AAPL.O,2021-05-26T00:00:00Z,60.5856717439659,126.955,126.85,28.464360646
870,AAPL.O,2021-05-25T00:00:00Z,61.3489205165804,127.82,126.9,28.475580339
871,AAPL.O,2021-05-24T00:00:00Z,60.508594885714,126.01,127.1,28.52045911
872,AAPL.O,2021-05-21T00:00:00Z,58.3996306578491,127.82,125.43,28.14572137
873,AAPL.O,2021-05-20T00:00:00Z,61.8089164039566,125.23,127.31,28.56758182
874,AAPL.O,2021-05-19T00:00:00Z,57.2974093207929,123.16,124.69,27.979669917
875,AAPL.O,2021-05-18T00:00:00Z,60.5623227953638,126.56,124.85,28.015572934
876,AAPL.O,2021-05-17T00:00:00Z,61.4501383606715,126.82,126.27,28.334212209
877,AAPL.O,2021-05-14T00:00:00Z,66.7983969403788,126.25,127.45,28.598996959
878,AAPL.O,2021-05-13T00:00:00Z,62.5858082858802,124.58,124.97,28.042500196
879,AAPL.O,2021-05-12T00:00:00Z,60.7048483342472,123.4,122.77,27.548833713
880,AAPL.O,2021-05-11T00:00:00Z,62.8250845126439,123.5,125.91,28.253430421
881,AAPL.O,2021-05-10T00:00:00Z,62.1659885056883,129.41,126.85,28.464360646
882,AAPL.O,2021-05-07T00:00:00Z,69.0807644128526,130.85,130.21,29.218324002
883,AAPL.O,2021-05-06T00:00:00Z,72.1786008907692,127.89,129.74,29.11285889
884,AAPL.O,2021-05-05T00:00:00Z,71.7608111309865,129.2,128.1,28.744852966
885,AAPL.O,2021-05-04T00:00:00Z,73.1942429536629,131.19,127.85,28.688754502
886,AAPL.O,2021-05-03T00:00:00Z,82.24244053326,132.04,132.54,29.741161687
887,AAPL.O,2021-04-30T00:00:00Z,83.3149458896534,131.78,131.46,29.498816322
888,AAPL.O,2021-04-29T00:00:00Z,83.1351362915395,136.47,133.48,36.084452975
889,AAPL.O,2021-04-28T00:00:00Z,87.1386804624055,134.31,133.58,36.111486578
890,AAPL.O,2021-04-27T00:00:00Z,94.4573170117665,135.01,134.39,36.33045876
891,AAPL.O,2021-04-26T00:00:00Z,91.775049192035,134.83,134.72,36.419669649
892,AAPL.O,2021-04-23T00:00:00Z,91.340787831716,132.16,134.32,36.311535238
